comment_id,legacy_id,deliverable_id,source,origin_cd,reason
fc71cd3f-3428-41b9-bc6a-3ab3bd1929c8,1853,20aaae03-3603-425c-b7b3-294d7fdec2f4,dlvrbl,I,author did not migrate (unresolved user_id)
39d785d2-7906-4f69-9777-5bb6f130328f,1863,38b2e081-3b8d-4129-b468-8859edcce276,dlvrbl,I,author did not migrate (unresolved user_id)
78425818-691f-476e-ab2c-e9456ce2b49f,1864,5f2ab860-fb32-4105-9520-573e8e2fb640,dlvrbl,I,author did not migrate (unresolved user_id)
83251b34-696e-4061-9fcb-71f8c5d40285,1865,21d600d0-b753-4347-aa88-94b29636d4c3,dlvrbl,I,author did not migrate (unresolved user_id)
ce77f4ed-9d06-4f25-be9b-e15ec8b3cd86,1866,92b2c94d-9ae5-42a4-aed8-762e5aa93889,dlvrbl,I,author did not migrate (unresolved user_id)
8c592fd7-a71a-488d-ac92-7305135fb35f,1868,7b7906ab-1f9f-4da8-bad2-1ecd65d21725,dlvrbl,I,author did not migrate (unresolved user_id)
2b2cff64-9d9b-46f0-8135-bd2654774239,1873,c769f9c3-03e2-4ade-a109-5d7885a74d0b,dlvrbl,I,author did not migrate (unresolved user_id)
e8215fdb-04e1-48de-a61c-08059355b39f,1874,c769f9c3-03e2-4ade-a109-5d7885a74d0b,dlvrbl,I,author did not migrate (unresolved user_id)
c9a43a1b-2950-4035-aad4-eb6b511d707d,1875,bf6cd790-d571-47ef-b056-f009295ea8f7,dlvrbl,C,parent deliverable not loaded
f7244f9d-5c0a-4963-a2cc-2e96464a6e90,1878,c22b723f-c6f1-411e-9fad-f9953e7dcbf5,dlvrbl,I,parent deliverable not loaded
113b3b04-4b2b-4071-b878-77d3804edbb3,1879,c22b723f-c6f1-411e-9fad-f9953e7dcbf5,dlvrbl,A,parent deliverable not loaded
dce1ced8-02b6-4cc5-9461-1c7b186dab4a,1912,4e26419a-ce52-4193-ab49-5e7147b31daf,dlvrbl,I,author did not migrate (unresolved user_id)
b795f979-c60a-423d-bd8f-3bbf2b4fa6e9,1913,4e26419a-ce52-4193-ab49-5e7147b31daf,dlvrbl,I,author did not migrate (unresolved user_id)
1b3c52a7-a887-481a-b4fa-2d2583502a73,1940,c0ef8e56-14dc-4d82-986f-1e14577528a2,dlvrbl,I,author did not migrate (unresolved user_id)
fcd856c5-6633-4642-b8ef-059fd8fa719b,1941,57ebd11c-aabc-49c6-a5f5-0ebbc09b89b6,dlvrbl,I,author did not migrate (unresolved user_id)
41a7a1d0-f1ac-4fe6-a45d-fc0ef3b7019b,1942,57ebd11c-aabc-49c6-a5f5-0ebbc09b89b6,dlvrbl,I,author did not migrate (unresolved user_id)
f956fe37-49c1-4ccb-b36c-fd5652db821d,1943,1db81074-afa7-4743-b2c0-10766d6bd32a,dlvrbl,I,author did not migrate (unresolved user_id)
a390be00-b0f1-499b-ba77-b0762b2485f3,1944,23c39486-8b36-45bf-8e28-e69f0d311a96,dlvrbl,I,author did not migrate (unresolved user_id)
409265a7-6f64-4fd5-939c-2ecd774d0508,1945,23c39486-8b36-45bf-8e28-e69f0d311a96,dlvrbl,I,author did not migrate (unresolved user_id)
e82ecc53-9062-4589-81e6-fd6b6eef185f,1949,0980fd66-29f4-48a9-babd-9db0d43b01ab,dlvrbl,I,author did not migrate (unresolved user_id)
d9cbd0ac-7fd8-458e-8b42-ffa174b0b827,1950,ca7a0d32-75fa-47d7-bb0a-8fd70e328a61,dlvrbl,I,author did not migrate (unresolved user_id)
21219f37-2ad4-487f-b554-40f31940409d,1951,e86f9757-364e-4197-864f-3db6298fc74a,dlvrbl,I,author did not migrate (unresolved user_id)
00e9e550-556e-4886-8f49-53a69344a077,1952,02861225-f3eb-4e5f-8250-6bb96da95903,dlvrbl,I,author did not migrate (unresolved user_id)
255eba1b-53df-42ab-bed3-6bc184002a43,1953,4d1e72f2-54c2-4ab1-aa74-5209c535d255,dlvrbl,I,author did not migrate (unresolved user_id)
d79232c2-8d3d-4825-b221-d38c4be80bf7,1954,5a7925ba-c470-4e5d-bf55-12518d388ab9,dlvrbl,I,author did not migrate (unresolved user_id)
dd6c4c71-ae11-4f26-80f1-2adbe7fabe8d,1955,910f6053-d1eb-40e8-9d60-9adbefbeb30f,dlvrbl,I,author did not migrate (unresolved user_id)
f5d0cf4d-7958-4baa-b084-e404132859c4,1959,5f3aaf3a-3a21-4547-b653-dd26543a2231,dlvrbl,I,author did not migrate (unresolved user_id)
e56ab1c6-d346-41d7-8ab2-69c4fc61f992,1960,5f3aaf3a-3a21-4547-b653-dd26543a2231,dlvrbl,I,author did not migrate (unresolved user_id)
2da51bf6-9ba4-4b7a-9014-320945162932,1961,3be0c057-7096-4ffb-9777-baad326d92d4,dlvrbl,I,author did not migrate (unresolved user_id)
19ad758f-2058-43a8-aaf4-66345072364a,1962,28781a13-c5d8-4431-85c3-ef22e523e2e2,dlvrbl,I,author did not migrate (unresolved user_id)
86611a15-b9fe-411c-a073-958d6ddb333f,1967,f38e7c35-30a8-431a-90e5-f34d8b5dbbfb,dlvrbl,I,author did not migrate (unresolved user_id)
efaa3af8-8312-4ef9-8101-ac47ba1b8d0c,1968,f38e7c35-30a8-431a-90e5-f34d8b5dbbfb,dlvrbl,I,author did not migrate (unresolved user_id)
30dbcc11-9293-440b-a7df-982b8116133f,1969,8ff07a6c-54c3-48cf-8f0c-fe46115c981c,dlvrbl,I,author did not migrate (unresolved user_id)
8a165bd7-6102-42c5-b798-a60a9b1cab3e,1970,77570697-e167-4730-892a-7a1ca769e40b,dlvrbl,I,author did not migrate (unresolved user_id)
ea3830e2-f283-4374-add0-d52f4fe0951f,2019,c22b723f-c6f1-411e-9fad-f9953e7dcbf5,dlvrbl,A,parent deliverable not loaded
9e583247-2643-46f0-85ff-93b99d0b6c7b,2028,b0a16e0b-de8d-498a-8969-3b915d27a105,dlvrbl,I,author did not migrate (unresolved user_id)
50f238f6-3e94-47d5-a7b9-0e341ddfaf9e,2029,55a829f4-6a2a-4b43-8e78-cf143c18e51e,dlvrbl,I,author did not migrate (unresolved user_id)
9d56d713-5be6-481e-a7dd-b3882c70e98e,2030,55a829f4-6a2a-4b43-8e78-cf143c18e51e,dlvrbl,I,author did not migrate (unresolved user_id)
2414e32c-25c4-4cd6-ac76-16e9410da7fd,2031,ae2c8240-dc6c-4b16-8f99-8b269f557534,dlvrbl,I,author did not migrate (unresolved user_id)
4866510b-1acd-46a7-bc49-d3cf5003d0b0,2046,f7f2b459-03fb-41b1-89fe-48650afb9b7f,dlvrbl,I,author did not migrate (unresolved user_id)
f7c2db5d-83de-4d5b-af8b-2011e8309752,2047,a031a6cb-5fab-4c5a-ac73-0106359d5c5f,dlvrbl,I,author did not migrate (unresolved user_id)
21b403f6-6233-430a-922e-f844be9151b5,2048,3cb05f8b-f349-4054-9b18-4aff2adef07f,dlvrbl,I,author did not migrate (unresolved user_id)
8478a60c-15c6-4252-9b01-1c554435c468,2059,e1f5dc0b-acff-42df-8888-63066fdf8ad2,dlvrbl,I,author did not migrate (unresolved user_id)
3a6181f7-9969-4e77-ad91-c8ee4ab2f3cc,2064,37d7bc9c-d4a6-4b94-8413-525495883efd,dlvrbl,I,author did not migrate (unresolved user_id)
425c1a81-4f6d-473e-aea8-b6125a2d8c55,2068,aa41105b-10c1-4706-98f7-3e1e58143cba,dlvrbl,I,author did not migrate (unresolved user_id)
3158f886-3c70-4c2a-853e-9b1a5460a13c,2081,b9b6566d-5683-45ec-9b12-5d321ef39c35,dlvrbl,I,author did not migrate (unresolved user_id)
1d9cc136-8de6-4d65-abea-31a535e1f6b2,2082,307da853-4235-445b-acaf-ccede450bad9,dlvrbl,I,author did not migrate (unresolved user_id)
a1eae41e-8b70-47f5-8e67-26cce3d4ad60,2105,caab68ca-5215-4885-892e-9f6e038bbfcc,dlvrbl,I,author did not migrate (unresolved user_id)
d00c9ebb-d8b7-4c81-8e54-7cabf0ab9165,2106,031165ab-8a5a-4d48-b0e8-6a631d3bbf7d,dlvrbl,I,author did not migrate (unresolved user_id)
f25867ef-7ff8-4358-910b-133d47052991,2114,e0582e1d-6435-4ee7-8b8a-5492130a37d9,dlvrbl,I,author did not migrate (unresolved user_id)
33f07c75-aca9-4bbc-8507-1ebbab2b080c,2116,3849b84c-d36c-4e70-ac3f-bd95fa64c35a,dlvrbl,A,parent deliverable not loaded
4b504be9-c8ec-4451-a307-bbe1db386a1c,2121,1ba89779-b0fb-44ff-84b5-9aa5e20f6f84,dlvrbl,I,author did not migrate (unresolved user_id)
e8baa85b-df23-44b6-9515-2a027edc6eda,2125,2401d7db-5a85-4eb4-b6e5-e4b001ed9b8d,dlvrbl,I,author did not migrate (unresolved user_id)
db4ff238-3b62-4126-a446-e5b1fea080cb,2142,e5360c6a-230c-4390-b766-4c17d4a928e9,dlvrbl,I,author did not migrate (unresolved user_id)
feae3357-d0ab-45f8-bd31-0961023f7471,2146,3b1ac0c1-396b-4c10-86bb-474501dc98fc,dlvrbl,I,author did not migrate (unresolved user_id)
f469d7e9-bbd4-4b07-a7b1-3391baf98cd3,2157,b8405dfd-3dab-49ff-8ea8-7d1bf1627b3f,dlvrbl,I,author did not migrate (unresolved user_id)
3dbe0358-1f89-42e2-8a81-75c11938da6c,2196,0fc7ed1e-b21e-4027-924d-f7d864a8de4b,dlvrbl,I,author did not migrate (unresolved user_id)
56a7eddd-1f6b-494f-9d4d-2d429a472aca,2198,000cbfb8-4a96-4ccd-b0f2-276f0cd05483,dlvrbl,I,author did not migrate (unresolved user_id)
35f19748-1557-40fb-8e4b-22ea81539abd,2201,7289fe31-9b6f-450c-8747-09589827a96d,dlvrbl,I,author did not migrate (unresolved user_id)
30e98369-f46b-46d1-8dd7-1158c186639c,2202,7a534495-f93c-4903-b9e1-338e3f8b5698,dlvrbl,I,author did not migrate (unresolved user_id)
34bd8050-04ad-4c8e-9d52-e2c3c066c50f,2244,ac4a29ea-2726-4162-835f-cfe2a34760c8,dlvrbl,I,author did not migrate (unresolved user_id)
230dddf3-dda8-4ba4-9c80-e9c54b50253c,2270,10e82644-9006-417c-bf16-213a00d41b9e,dlvrbl,I,author did not migrate (unresolved user_id)
09b5e511-b051-4b1e-88cf-8517f5aba0ed,2271,2256a0d8-f4fd-4895-8d85-a8f82d8f148e,dlvrbl,I,author did not migrate (unresolved user_id)
2916a93a-6a2a-4c55-aaef-c75b11ae1817,2272,71b61fe3-dbdc-464a-b20b-a7877d24c522,dlvrbl,I,author did not migrate (unresolved user_id)
a8a32f25-94e7-4376-a479-874e0c184759,2273,6ed0da27-7300-4eb2-8f17-e82e40809b11,dlvrbl,I,author did not migrate (unresolved user_id)
18cc7289-d5f8-4fef-bae9-d8ded5005faf,2286,a21a7ad2-f28e-4525-94df-b3d7f14838ba,dlvrbl,I,author did not migrate (unresolved user_id)
fea408e6-d5d9-47d3-84cf-919990145d1f,2287,dff5c98b-dbf5-4fd1-8bfd-4b38fcc42338,dlvrbl,I,author did not migrate (unresolved user_id)
e39cbe51-dc9d-4809-8f9e-8990c78c193e,2290,bf3cfd7f-a9d7-47e8-8692-3e7111998b3d,dlvrbl,I,author did not migrate (unresolved user_id)
183bae9c-4226-453d-a46f-75e0f8bc2aff,2298,54d3054f-1a45-4c95-bfe8-bf3aa93745e3,dlvrbl,I,author did not migrate (unresolved user_id)
91709bef-7951-470a-9ef4-3ee277363fda,2299,6c4424da-f42d-4863-964d-7c5538638e2b,dlvrbl,I,author did not migrate (unresolved user_id)
3b6d409c-4e5b-424e-b7dd-1be0a295beaf,2320,537db03a-4c4e-4870-8714-34b87181b624,dlvrbl,I,author did not migrate (unresolved user_id)
0acc850b-d66e-4168-8500-c761efd2aa95,2322,75605b9e-c62c-4ec5-a37b-b5d41e8b8560,dlvrbl,I,author did not migrate (unresolved user_id)
69b536a7-7ce0-4057-b254-96f2444aecfe,2323,2f112efb-6ba9-43a1-84b7-cb64ea4991e6,dlvrbl,I,author did not migrate (unresolved user_id)
ba76ac91-76fd-4fa5-bacf-2a957d24d93b,2324,2e05b329-323e-419d-b6df-6bc7b09a305b,dlvrbl,I,author did not migrate (unresolved user_id)
e4e49f20-4f55-4da0-bdf5-48e3ba3b0c8a,2330,d920f569-032e-438b-ba53-0ac3beb61055,dlvrbl,I,author did not migrate (unresolved user_id)
0b99a7ff-6eed-422d-a4bf-5c62796d1841,2342,ad630344-0231-4df1-bb67-837753a6b6dc,dlvrbl,I,author did not migrate (unresolved user_id)
b4d4c524-c9ec-4aa6-b0db-36c796ae9549,2343,f8a3161e-83c0-4082-af74-ea892e5b48fc,dlvrbl,I,author did not migrate (unresolved user_id)
f09c5c6d-2527-487e-8482-72c8a788db85,2347,9f909377-1175-418a-a535-2004b2be2c19,dlvrbl,I,author did not migrate (unresolved user_id)
0c66efa8-9a26-42d7-96fe-5baf7459c7bc,2350,a809f186-4381-4ef1-9197-be78ec4423fc,dlvrbl,I,author did not migrate (unresolved user_id)
6710aca6-6a86-4f44-918d-bae4f7574799,2352,29b58331-06f7-458f-b47b-f3a9ce7be2e9,dlvrbl,I,author did not migrate (unresolved user_id)
981b9d62-7bda-4acc-be5a-cbc4cf979ee2,2356,bc2bf2f5-089b-4108-9013-2a66752f2a24,dlvrbl,I,author did not migrate (unresolved user_id)
247473a0-12db-452e-a20c-73f2f3704b70,2358,df651ba1-e8ae-4ec4-88d7-bf9524c80722,dlvrbl,I,author did not migrate (unresolved user_id)
9abaf645-3e24-49c2-8885-59abd1e586ba,2359,0083f12b-f486-4ee8-8447-6e0c80bf6529,dlvrbl,I,author did not migrate (unresolved user_id)
6f5bcbe2-a8f2-4900-9263-683a4b9ff70b,2389,0b9de63c-4da0-4be6-8120-2747dd8b0eb8,dlvrbl,C,private route but author is not a CMS user (anomaly)
fbbfecf5-8940-4fa5-a8da-69bcbdf7cf2b,2390,02a38c8b-1b11-43f5-97e7-8a19ddef917d,dlvrbl,C,private route but author is not a CMS user (anomaly)
38e2cf72-83db-4429-a014-9689a5946002,2391,f12d6ed9-a6ea-4502-8f0b-59688ecbbc7b,dlvrbl,C,private route but author is not a CMS user (anomaly)
fa4df518-db2f-4011-b284-7ea0a20d6037,2392,742f0421-0e3b-4538-b132-0a65dfc743f4,dlvrbl,C,private route but author is not a CMS user (anomaly)
8d71f16b-d919-4c00-9ddc-d23270cf201e,2398,60442148-d464-4f99-8159-4ca8dac037f8,dlvrbl,I,author did not migrate (unresolved user_id)
992648c6-4c92-4bce-a859-47080bcc6744,2412,0137c7cb-2e1b-45e4-830e-29a01072f6d2,dlvrbl,I,author did not migrate (unresolved user_id)
bd470bc0-0dd1-437c-82ba-858db5056c30,2434,3b744926-5f93-45ca-a1a5-05dc918b7834,dlvrbl,I,author did not migrate (unresolved user_id)
df19ed9b-5b9c-4844-959f-b4358688dcae,2435,5f44773b-8955-4382-a994-60f8c7333656,dlvrbl,I,author did not migrate (unresolved user_id)
fd6f260f-a3d5-46c4-ba29-55aedc4cdf82,2436,b13cb367-b178-4043-98ec-b807a8780b79,dlvrbl,I,author did not migrate (unresolved user_id)
96456f32-1df1-4054-a76c-70a29f8b799d,2437,ac44d931-020b-4a5c-9e11-d8ec55412b5d,dlvrbl,I,author did not migrate (unresolved user_id)
45779938-8ca2-4db9-9bcd-a27d2309c638,2438,33399896-ed2f-4fd7-962e-8d7dc8177a1e,dlvrbl,I,author did not migrate (unresolved user_id)
38ee6739-82da-45ce-b0eb-8d960e3153e7,2439,e50cf997-b679-4f9e-ada0-5e35c15683c1,dlvrbl,I,author did not migrate (unresolved user_id)
c2b13f24-f68c-4bec-98b4-11c7953effee,2440,ab28047a-a23d-4d8c-9623-ce87bfe09fff,dlvrbl,I,author did not migrate (unresolved user_id)
97be584c-7b53-4cf0-acb2-2c3b2fb3fe1b,2455,acea88d0-57c8-4ba3-baa1-a80063718fe9,dlvrbl,I,author did not migrate (unresolved user_id)
91529432-9586-4106-a2ac-3b05804f6f1c,2456,0832a213-4228-494c-af8f-f0e2be32e5fa,dlvrbl,I,author did not migrate (unresolved user_id)
54b384bb-8a57-4d0a-bf96-72cba1f78109,2460,f0dc3059-bed2-4fb9-b197-49d145d827d5,dlvrbl,I,author did not migrate (unresolved user_id)
f38b08e4-1d76-4a02-9ad3-c6529fe9714a,2474,756dc5c8-0e2d-4ea6-9b35-6bd9194f6fac,dlvrbl,I,author did not migrate (unresolved user_id)
3669dd81-45d0-4f83-8de5-d3fddac6b971,2475,972b83e4-79db-4419-be9f-a7f6599df0ce,dlvrbl,I,author did not migrate (unresolved user_id)
dce697e4-d7e1-4c03-ba10-4af753433fdc,2480,636f62f6-c27e-4572-b560-c79dccda684e,dlvrbl,I,author did not migrate (unresolved user_id)
2908aa0b-0e0e-473b-8f96-75bd1191a276,2506,f2b95e27-189e-4202-9f52-3b216f3859aa,dlvrbl,I,author did not migrate (unresolved user_id)
e278becc-b275-4cb4-a9e4-43a7428845fd,2507,d46975f3-a525-4cbc-bba6-770581bc2ba9,dlvrbl,I,author did not migrate (unresolved user_id)
c58b2128-1e52-43be-ba89-3480431f5a3d,2508,7e0c7503-44ee-4e3c-b413-55afe7fd2087,dlvrbl,I,author did not migrate (unresolved user_id)
e03cc949-d6e9-4b0c-be1e-ff92e6654461,2509,88bddee0-e77f-41dd-aa48-ca4cbf2b91df,dlvrbl,I,author did not migrate (unresolved user_id)
550bf1d5-cd45-4f16-8ea0-039f55069b99,2529,95b726fe-f7be-47a9-a806-58f59c56e975,dlvrbl,I,author did not migrate (unresolved user_id)
5e41c601-d349-4ddc-ad0e-a3bbe269eaaa,2530,ca4ff952-7ba7-4d50-b441-0c8a05397236,dlvrbl,I,author did not migrate (unresolved user_id)
a623f0c3-cc7f-44ee-ba59-74e92cb2fcce,2531,d2bd8c20-df5d-42f2-b367-86fd476477ff,dlvrbl,I,author did not migrate (unresolved user_id)
24f3d1fc-8786-4205-a9e1-5a57cda85fcf,2532,ace3bf3a-e115-4ef3-acb3-cf003e7f1e5d,dlvrbl,I,author did not migrate (unresolved user_id)
9d4a2f07-7fc5-4dcd-aec1-a415888a64b4,2533,23e1a0d8-906c-49e4-9b35-f32c7572b8b3,dlvrbl,I,author did not migrate (unresolved user_id)
312d174c-4861-4b5d-8db7-5660d7a9f8c7,2535,fef3c3fd-3b94-46b8-80ef-d18a970098c0,dlvrbl,I,author did not migrate (unresolved user_id)
b571e471-fe73-432d-8116-0b1f1b5aed7a,2546,f111ad13-bb1e-40f3-9265-9edd683422bf,dlvrbl,I,author did not migrate (unresolved user_id)
8a665ea8-665b-47ac-84ab-5b7dbd52d6a9,2549,142e234a-aa5c-44d8-83ff-694dc13dd8a6,dlvrbl,I,author did not migrate (unresolved user_id)
f9bf8c68-1e20-43c2-9cbe-7ccb54c43644,2552,effccb16-9572-4965-baa4-5c305b8fc972,dlvrbl,I,author did not migrate (unresolved user_id)
8817dc71-0caa-4b4e-981d-72a5ab8f32bd,2554,0e4e01bd-fa73-45d9-87ee-fb846d6fab71,dlvrbl,I,author did not migrate (unresolved user_id)
541a3465-fc1b-4022-bb4f-26a1a7f2c3a6,2555,18874af8-7a28-48c1-9d32-e890fb3c6226,dlvrbl,I,author did not migrate (unresolved user_id)
9e81e9e4-a6b0-4f75-8361-c20249fc2808,2559,9386311d-c3bd-4361-b24a-fad112815392,dlvrbl,I,author did not migrate (unresolved user_id)
aac8d05d-2413-4b25-82c4-6be33e2dd022,2563,3e8437cf-0014-4475-a473-dc800c841ded,dlvrbl,I,author did not migrate (unresolved user_id)
fb95034d-84c7-428f-8121-5ba87bb53c97,2564,41742b7f-6ff3-4f90-b16c-488dc66d2aaf,dlvrbl,I,author did not migrate (unresolved user_id)
fc1b8b3e-474a-4e68-9a13-0f693462ad8e,2568,1843d322-abb1-48cd-99b9-ef58e74737ed,dlvrbl,I,author did not migrate (unresolved user_id)
af501519-7df4-4843-b15e-767a1d5d8c6e,2570,22018be1-eebc-44d9-87a2-9ed648dc9ec9,dlvrbl,I,author did not migrate (unresolved user_id)
8bdfd61e-cd68-4694-82bc-0f587197e5a0,2571,578a4e8b-612f-4a5c-a92f-5bb0d88bb5df,dlvrbl,I,author did not migrate (unresolved user_id)
1b7f4015-d632-4e0c-8346-45017bbbdd3f,2576,461ec68e-fd8e-4b25-9697-4f2b38af67d6,dlvrbl,I,author did not migrate (unresolved user_id)
3b8818f6-441f-4cfa-8f59-ccea5f337fca,2587,01adbf53-794b-4107-9b2f-f1d38ad2252a,dlvrbl,I,author did not migrate (unresolved user_id)
71d1786a-4ff4-428e-8c7a-01db2fae35ac,2629,373a93ef-9004-4316-b5e4-738923f52837,dlvrbl,I,author did not migrate (unresolved user_id)
02b41e52-12a0-4b77-b7df-ebf8d9130b74,2653,9f7f295f-bda9-42b6-8c9c-eb7d474168c0,dlvrbl,I,author did not migrate (unresolved user_id)
1798c555-a6c7-4757-8614-ec8d741c9215,2654,4cb8d007-9756-4e58-8a74-a61e76eb5ce4,dlvrbl,I,author did not migrate (unresolved user_id)
3f3f37dd-911c-4892-85c7-65c880408ee5,2667,b51cd805-c3e1-4106-81ca-7d27217fe867,dlvrbl,I,author did not migrate (unresolved user_id)
6ecf3232-967e-4b73-beda-3344d462ff9b,2685,a4cdf6e0-1f88-4e21-9fdf-0887a96b3505,dlvrbl,I,author did not migrate (unresolved user_id)
01c987db-4c8a-4370-b8d0-71f6c114c6ed,2705,7edc89d9-c632-40d9-88a7-fdb5c3ad64f0,dlvrbl,I,author did not migrate (unresolved user_id)
39f34638-be2e-41e8-86ad-6b5a11725945,2742,86795ee8-6aa1-4b4b-9fb1-ca46ea13e01b,dlvrbl,I,author did not migrate (unresolved user_id)
8e8f3088-2cdd-49af-8f4c-54873707d071,2764,2d944420-ba34-42c7-a693-f20d5c882565,dlvrbl,I,author did not migrate (unresolved user_id)
49a0ad37-7625-4118-a25f-e69aeb851e1c,2765,b1bb6835-6226-49b7-86fc-826d09fe00ff,dlvrbl,I,author did not migrate (unresolved user_id)
dcf5a7f7-3031-4800-969b-cd2d2a8334fa,2777,4677366f-0c0f-4bea-a6c8-70c5d68a8be8,dlvrbl,I,author did not migrate (unresolved user_id)
6a1eb3ee-bcf9-43ef-a4a1-50598009f669,2795,b1eeff59-d24e-4a84-a0b2-2fde5184293d,dlvrbl,I,author did not migrate (unresolved user_id)
47fcebfc-b8c9-4025-b0a2-2e30fa26b0ea,2806,073c3d55-6aef-4eb3-b65c-d6d207255345,dlvrbl,I,author did not migrate (unresolved user_id)
69087a17-d14f-478d-9bb5-12d6f8160c6e,2807,78837cc6-a5bc-4515-adac-27b9d83a8890,dlvrbl,I,author did not migrate (unresolved user_id)
b1856ff2-8919-43f2-8af7-c4f88261e8b8,2808,38a7c5e4-59d1-4bd3-9d32-7c9a4756a61e,dlvrbl,I,author did not migrate (unresolved user_id)
6b0f3a51-442e-49ba-8a8c-87c866a277ba,2812,6d401281-1499-4eea-a7f2-e3b63efd3741,dlvrbl,I,author did not migrate (unresolved user_id)
b97b4af6-8dfc-4eca-87dc-5659dcdfd1ed,2813,2aea34df-42e4-4caf-9ab7-778149e4c96e,dlvrbl,I,author did not migrate (unresolved user_id)
05d1940d-d2ac-4371-9c53-85120d384fea,2824,bc6dac3d-88d5-4033-890a-665026179fce,dlvrbl,I,author did not migrate (unresolved user_id)
145c507a-38e6-4017-bd39-5bbf4cf14262,2825,c22a69fc-9f5e-41ac-9dfb-18703137afe2,dlvrbl,I,author did not migrate (unresolved user_id)
4411ca80-dee3-4b04-98fb-da11c7bfa570,2826,5ab3f347-6f1a-4298-bdbe-6ebb49a2f316,dlvrbl,I,author did not migrate (unresolved user_id)
30f8f20a-0eb0-40f7-9002-baf83e6a2791,2829,4ae4e21e-bea3-4d10-8728-24231da0536f,dlvrbl,I,author did not migrate (unresolved user_id)
1ac62747-8503-4927-a899-db3f50dfe7a7,2830,e94ccfd1-9a5f-4294-843d-ac45c41293f3,dlvrbl,I,author did not migrate (unresolved user_id)
bfb37de7-517a-48d4-9e38-a9e60bd61e04,2831,9a92d03d-bff2-4de6-93bd-ab34bf821108,dlvrbl,I,author did not migrate (unresolved user_id)
32d43081-a192-4c10-b36b-aa84fddee4fc,2842,20e99001-1436-4f46-aad6-e6451a7e2c0e,dlvrbl,I,author did not migrate (unresolved user_id)
9f5a3459-c9d0-4901-a00d-2c90328f5de1,2843,fce4b471-c9b2-444d-bea3-fdf2d7212097,dlvrbl,I,author did not migrate (unresolved user_id)
67e9b434-d97f-41be-8880-c23a2c19e65e,2854,483d2e0f-bf29-4e93-8fe8-be3575e87226,dlvrbl,S,parent deliverable not loaded
c89bf36c-35d3-4321-9045-18efe88e8399,2864,a9fd075c-bdce-4a37-afad-5f1b77a1828c,dlvrbl,I,author did not migrate (unresolved user_id)
2f05f60a-f6d3-4d99-9fcb-2e2fdebb4ef5,2867,60148b9b-7a69-4897-a006-6f363439c242,dlvrbl,I,author did not migrate (unresolved user_id)
cf609598-c749-4328-a94a-3a29951a9035,2868,e9b7fe4a-1adc-45e9-9a5c-2d66394cf69c,dlvrbl,I,author did not migrate (unresolved user_id)
5c776a64-b7c1-418e-8b38-ae9269226ce6,2882,f6b9059e-8aeb-4b3a-a32c-50320850454a,dlvrbl,I,parent deliverable not loaded
d8cbdfb6-2ba3-4942-b674-e8133c28f61d,2883,81e7dda2-fdde-4bb3-820a-3880df00b7cf,dlvrbl,I,parent deliverable not loaded
578590ca-5f01-402e-8470-74bebd1dfc4c,2884,cf79e812-3997-4763-aa8a-adab803e44a5,dlvrbl,I,parent deliverable not loaded
e3f70d0c-9df5-4f66-ad89-fd5192491f1e,2885,5794a56e-22af-4365-a202-896bf5fc6daf,dlvrbl,I,parent deliverable not loaded
a8ee7b30-d4e4-4924-bac2-d7a0f60ffb50,2907,bb8a03fa-48cc-4f17-b69f-cb6b8cdf506e,dlvrbl,I,author did not migrate (unresolved user_id)
672599a1-1bad-4bf9-bcd9-de49183fe6e1,2915,0006feb5-30de-4328-ba62-41099c60d1b4,dlvrbl,I,author did not migrate (unresolved user_id)
8da1d494-7e02-4687-819a-7687c15379e0,2922,f3625a65-6b40-43a7-8205-7ab273d1a1fc,dlvrbl,I,author did not migrate (unresolved user_id)
fec788e1-7b3e-41d1-968e-ab426eb26cea,2924,1a4bdcc6-f0ef-413b-8613-bef6c1c1dd21,dlvrbl,I,author did not migrate (unresolved user_id)
968dabb6-c70b-4d00-901a-e6bf78ebcf25,2930,a19cf271-e0e9-4326-a532-9714e954d14a,dlvrbl,I,author did not migrate (unresolved user_id)
c6722530-9d0e-445e-91bf-eee5955247a5,2931,9f7f295f-bda9-42b6-8c9c-eb7d474168c0,dlvrbl,I,author did not migrate (unresolved user_id)
d93e0109-b7a9-4b33-a7a4-59af30e4854f,2932,4cb8d007-9756-4e58-8a74-a61e76eb5ce4,dlvrbl,I,author did not migrate (unresolved user_id)
cfac8ca2-5a36-49d3-9736-fa1e19e78b74,2934,0abbfc07-0277-4b17-b9c3-b0ece0f76ed0,dlvrbl,I,author did not migrate (unresolved user_id)
e9faab47-9c80-4590-aebc-f653a8224b8e,2936,aea10902-373b-4d1f-a987-ea82695866be,dlvrbl,I,author did not migrate (unresolved user_id)
35b4a192-9aff-481a-9abf-a7b42ec637ad,2937,6f64e9b3-c616-4673-b088-3fb3bc5b2e8f,dlvrbl,I,author did not migrate (unresolved user_id)
be951c88-2266-425c-ab26-599bfee0e339,2939,e5dfc0b6-3d7e-4e45-b7c3-e4850ffd89f8,dlvrbl,I,author did not migrate (unresolved user_id)
fa7c1e43-b996-4dd6-99e8-d5ab940722bb,2943,ffd74723-588a-466d-bad2-f431dc3a2d6d,dlvrbl,I,author did not migrate (unresolved user_id)
